Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
JB C,CYCLING,01/12/2022,13:37:29,01:49:04,15.10,147,,,,,1500,14,,,,,,,,,,,,187,,,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:50:24,160,,,,,,,,,
,00:50:25,159,,,,,,,,,
,00:50:26,159,,,,,,,,,
,00:50:27,159,,,,,,,,,
,00:50:28,159,,,,,,,,,
,00:50:29,158,,,,,,,,,
,00:50:30,156,,,,,,,,,
,00:50:31,155,,,,,,,,,
,00:50:32,154,,,,,,,,,
,00:50:33,152,,,,,,,,,
,00:50:34,152,,,,,,,,,
,00:50:35,152,,,,,,,,,
,00:50:36,152,,,,,,,,,
,00:50:37,152,,,,,,,,,
,00:50:38,152,,,,,,,,,
,00:50:39,151,,,,,,,,,
,00:50:40,151,,,,,,,,,
,00:50:41,151,,,,,,,,,
,00:50:42,151,,,,,,,,,
,00:50:43,152,,,,,,,,,
,00:50:44,151,,,,,,,,,
,00:50:45,152,,,,,,,,,
,00:50:46,152,,,,,,,,,
,00:50:47,153,,,,,,,,,
,00:50:48,152,,,,,,,,,
,00:50:49,151,,,,,,,,,
,00:50:50,151,,,,,,,,,
,00:50:51,152,,,,,,,,,
,00:50:52,152,,,,,,,,,
,00:50:53,153,,,,,,,,,
,00:50:54,153,,,,,,,,,
,00:50:55,154,,,,,,,,,
,00:50:56,154,,,,,,,,,
,00:50:57,155,,,,,,,,,
,00:50:58,155,,,,,,,,,
,00:50:59,157,,,,,,,,,
,00:51:00,157,,,,,,,,,
,00:51:01,157,,,,,,,,,
,00:51:02,158,,,,,,,,,
,00:51:03,158,,,,,,,,,
,00:51:04,159,,,,,,,,,
,00:51:05,159,,,,,,,,,
,00:51:06,159,,,,,,,,,
,00:51:07,159,,,,,,,,,
,00:51:08,157,,,,,,,,,
,00:51:09,157,,,,,,,,,
,00:51:10,155,,,,,,,,,
,00:51:11,155,,,,,,,,,
,00:51:12,154,,,,,,,,,
,00:51:13,152,,,,,,,,,
,00:51:14,151,,,,,,,,,
,00:51:15,149,,,,,,,,,
,00:51:16,147,,,,,,,,,
,00:51:17,145,,,,,,,,,
,00:51:18,144,,,,,,,,,
,00:51:19,143,,,,,,,,,
,00:51:20,143,,,,,,,,,
,00:51:21,143,,,,,,,,,
,00:51:22,144,,,,,,,,,
,00:51:23,144,,,,,,,,,
,00:51:24,144,,,,,,,,,
,00:51:25,144,,,,,,,,,
,00:51:26,143,,,,,,,,,
,00:51:27,144,,,,,,,,,
,00:51:28,144,,,,,,,,,
,00:51:29,144,,,,,,,,,
,00:51:30,144,,,,,,,,,
,00:51:31,145,,,,,,,,,
,00:51:32,146,,,,,,,,,
,00:51:33,146,,,,,,,,,
,00:51:34,146,,,,,,,,,
,00:51:35,145,,,,,,,,,
,00:51:36,142,,,,,,,,,
,00:51:37,135,,,,,,,,,
,00:51:38,132,,,,,,,,,
,00:51:39,130,,,,,,,,,
,00:51:40,127,,,,,,,,,
,00:51:41,127,,,,,,,,,
,00:51:42,128,,,,,,,,,
,00:51:43,129,,,,,,,,,
,00:51:44,133,,,,,,,,,
,00:51:45,134,,,,,,,,,
,00:51:46,135,,,,,,,,,
,00:51:47,135,,,,,,,,,
,00:51:48,135,,,,,,,,,
,00:51:49,135,,,,,,,,,
,00:51:50,135,,,,,,,,,
,00:51:51,135,,,,,,,,,
,00:51:52,135,,,,,,,,,
,00:51:53,135,,,,,,,,,
,00:51:54,136,,,,,,,,,
,00:51:55,137,,,,,,,,,
,00:51:56,138,,,,,,,,,
,00:51:57,139,,,,,,,,,
,00:51:58,140,,,,,,,,,
,00:51:59,140,,,,,,,,,
,00:52:00,141,,,,,,,,,
,00:52:01,141,,,,,,,,,
,00:52:02,141,,,,,,,,,
,00:52:03,142,,,,,,,,,
,00:52:04,142,,,,,,,,,
,00:52:05,142,,,,,,,,,
,00:52:06,142,,,,,,,,,
,00:52:07,140,,,,,,,,,
,00:52:08,140,,,,,,,,,
,00:52:09,141,,,,,,,,,
,00:52:10,142,,,,,,,,,
,00:52:11,143,,,,,,,,,
,00:52:12,143,,,,,,,,,
,00:52:13,144,,,,,,,,,
,00:52:14,145,,,,,,,,,
,00:52:15,146,,,,,,,,,
,00:52:16,147,,,,,,,,,
,00:52:17,149,,,,,,,,,
,00:52:18,150,,,,,,,,,
,00:52:19,152,,,,,,,,,
,00:52:20,152,,,,,,,,,
,00:52:21,154,,,,,,,,,
,00:52:22,155,,,,,,,,,
,00:52:23,155,,,,,,,,,
,00:52:24,154,,,,,,,,,
,00:52:25,151,,,,,,,,,
,00:52:26,149,,,,,,,,,
,00:52:27,147,,,,,,,,,
,00:52:28,146,,,,,,,,,
,00:52:29,144,,,,,,,,,
,00:52:30,144,,,,,,,,,
,00:52:31,144,,,,,,,,,
,00:52:32,143,,,,,,,,,
,00:52:33,142,,,,,,,,,
,00:52:34,142,,,,,,,,,
,00:52:35,142,,,,,,,,,
,00:52:36,143,,,,,,,,,
,00:52:37,143,,,,,,,,,
,00:52:38,144,,,,,,,,,
,00:52:39,144,,,,,,,,,
,00:52:40,145,,,,,,,,,
,00:52:41,145,,,,,,,,,
,00:52:42,145,,,,,,,,,
,00:52:43,145,,,,,,,,,
,00:52:44,145,,,,,,,,,
,00:52:45,144,,,,,,,,,
,00:52:46,144,,,,,,,,,
,00:52:47,145,,,,,,,,,
,00:52:48,146,,,,,,,,,
,00:52:49,146,,,,,,,,,
,00:52:50,147,,,,,,,,,
,00:52:51,148,,,,,,,,,
,00:52:52,149,,,,,,,,,
,00:52:53,150,,,,,,,,,
,00:52:54,152,,,,,,,,,
,00:52:55,153,,,,,,,,,
,00:52:56,153,,,,,,,,,
,00:52:57,154,,,,,,,,,
,00:52:58,154,,,,,,,,,
,00:52:59,154,,,,,,,,,
,00:53:00,154,,,,,,,,,
,00:53:01,154,,,,,,,,,
,00:53:02,154,,,,,,,,,
,00:53:03,154,,,,,,,,,
,00:53:04,155,,,,,,,,,
,00:53:05,156,,,,,,,,,
,00:53:06,156,,,,,,,,,
,00:53:07,157,,,,,,,,,
,00:53:08,158,,,,,,,,,
,00:53:09,159,,,,,,,,,
,00:53:10,160,,,,,,,,,
,00:53:11,160,,,,,,,,,
,00:53:12,161,,,,,,,,,
,00:53:13,161,,,,,,,,,
,00:53:14,162,,,,,,,,,
,00:53:15,162,,,,,,,,,
,00:53:16,163,,,,,,,,,
,00:53:17,163,,,,,,,,,
,00:53:18,164,,,,,,,,,
,00:53:19,165,,,,,,,,,
,00:53:20,165,,,,,,,,,
,00:53:21,166,,,,,,,,,
,00:53:22,166,,,,,,,,,
,00:53:23,167,,,,,,,,,
,00:53:24,167,,,,,,,,,
,00:53:25,168,,,,,,,,,
,00:53:26,168,,,,,,,,,
,00:53:27,168,,,,,,,,,
,00:53:28,169,,,,,,,,,
,00:53:29,169,,,,,,,,,
,00:53:30,170,,,,,,,,,
,00:53:31,170,,,,,,,,,
,00:53:32,171,,,,,,,,,
,00:53:33,171,,,,,,,,,
,00:53:34,171,,,,,,,,,
,00:53:35,171,,,,,,,,,
,00:53:36,172,,,,,,,,,
,00:53:37,172,,,,,,,,,
,00:53:38,172,,,,,,,,,
,00:53:39,172,,,,,,,,,
,00:53:40,172,,,,,,,,,
,00:53:41,172,,,,,,,,,
,00:53:42,172,,,,,,,,,
,00:53:43,172,,,,,,,,,
,00:53:44,172,,,,,,,,,
,00:53:45,172,,,,,,,,,
,00:53:46,172,,,,,,,,,
,00:53:47,172,,,,,,,,,
,00:53:48,172,,,,,,,,,
,00:53:49,171,,,,,,,,,
,00:53:50,171,,,,,,,,,
,00:53:51,171,,,,,,,,,
,00:53:52,171,,,,,,,,,
,00:53:53,171,,,,,,,,,
,00:53:54,171,,,,,,,,,
,00:53:55,171,,,,,,,,,
,00:53:56,172,,,,,,,,,
,00:53:57,171,,,,,,,,,
,00:53:58,172,,,,,,,,,
,00:53:59,171,,,,,,,,,
,00:54:00,171,,,,,,,,,
,00:54:01,171,,,,,,,,,
,00:54:02,171,,,,,,,,,
,00:54:03,171,,,,,,,,,
,00:54:04,172,,,,,,,,,
,00:54:05,172,,,,,,,,,
,00:54:06,172,,,,,,,,,
,00:54:07,172,,,,,,,,,
,00:54:08,172,,,,,,,,,
,00:54:09,172,,,,,,,,,
,00:54:10,173,,,,,,,,,
,00:54:11,172,,,,,,,,,
,00:54:12,173,,,,,,,,,
,00:54:13,172,,,,,,,,,
,00:54:14,172,,,,,,,,,
,00:54:15,171,,,,,,,,,
,00:54:16,171,,,,,,,,,
,00:54:17,171,,,,,,,,,
,00:54:18,171,,,,,,,,,
,00:54:19,171,,,,,,,,,
,00:54:20,171,,,,,,,,,
,00:54:21,172,,,,,,,,,
,00:54:22,172,,,,,,,,,
,00:54:23,171,,,,,,,,,
,00:54:24,171,,,,,,,,,
,00:54:25,170,,,,,,,,,
,00:54:26,170,,,,,,,,,
,00:54:27,169,,,,,,,,,
,00:54:28,168,,,,,,,,,
,00:54:29,168,,,,,,,,,
,00:54:30,167,,,,,,,,,
,00:54:31,167,,,,,,,,,
,00:54:32,167,,,,,,,,,
,00:54:33,167,,,,,,,,,
,00:54:34,167,,,,,,,,,
,00:54:35,167,,,,,,,,,
,00:54:36,167,,,,,,,,,
,00:54:37,167,,,,,,,,,
,00:54:38,167,,,,,,,,,
,00:54:39,168,,,,,,,,,
,00:54:40,168,,,,,,,,,
,00:54:41,168,,,,,,,,,
,00:54:42,168,,,,,,,,,
,00:54:43,168,,,,,,,,,
,00:54:44,167,,,,,,,,,
,00:54:45,167,,,,,,,,,
,00:54:46,167,,,,,,,,,
,00:54:47,167,,,,,,,,,
,00:54:48,167,,,,,,,,,
,00:54:49,167,,,,,,,,,
,00:54:50,167,,,,,,,,,
,00:54:51,167,,,,,,,,,
,00:54:52,167,,,,,,,,,
,00:54:53,167,,,,,,,,,
,00:54:54,166,,,,,,,,,
,00:54:55,166,,,,,,,,,
,00:54:56,166,,,,,,,,,
,00:54:57,166,,,,,,,,,
,00:54:58,166,,,,,,,,,
,00:54:59,165,,,,,,,,,
,00:55:00,165,,,,,,,,,
,00:55:01,165,,,,,,,,,
,00:55:02,164,,,,,,,,,
,00:55:03,164,,,,,,,,,
,00:55:04,164,,,,,,,,,
,00:55:05,164,,,,,,,,,
,00:55:06,164,,,,,,,,,
,00:55:07,164,,,,,,,,,
,00:55:08,163,,,,,,,,,
,00:55:09,162,,,,,,,,,
,00:55:10,162,,,,,,,,,
,00:55:11,161,,,,,,,,,
,00:55:12,160,,,,,,,,,
,00:55:13,161,,,,,,,,,
,00:55:14,161,,,,,,,,,
,00:55:15,162,,,,,,,,,
,00:55:16,163,,,,,,,,,
,00:55:17,163,,,,,,,,,
,00:55:18,164,,,,,,,,,
,00:55:19,165,,,,,,,,,
,00:55:20,166,,,,,,,,,
,00:55:21,166,,,,,,,,,
,00:55:22,167,,,,,,,,,
,00:55:23,168,,,,,,,,,
,00:55:24,168,,,,,,,,,
,00:55:25,168,,,,,,,,,
,00:55:26,168,,,,,,,,,
,00:55:27,169,,,,,,,,,
,00:55:28,168,,,,,,,,,
,00:55:29,169,,,,,,,,,
,00:55:30,169,,,,,,,,,
,00:55:31,169,,,,,,,,,
,00:55:32,170,,,,,,,,,
,00:55:33,169,,,,,,,,,
,00:55:34,170,,,,,,,,,
,00:55:35,170,,,,,,,,,
,00:55:36,170,,,,,,,,,
,00:55:37,170,,,,,,,,,
,00:55:38,171,,,,,,,,,
,00:55:39,171,,,,,,,,,
,00:55:40,171,,,,,,,,,
,00:55:41,171,,,,,,,,,
,00:55:42,171,,,,,,,,,
,00:55:43,171,,,,,,,,,
,00:55:44,171,,,,,,,,,
,00:55:45,172,,,,,,,,,
,00:55:46,172,,,,,,,,,
,00:55:47,171,,,,,,,,,
,00:55:48,171,,,,,,,,,
,00:55:49,171,,,,,,,,,
,00:55:50,171,,,,,,,,,
,00:55:51,171,,,,,,,,,
,00:55:52,171,,,,,,,,,
,00:55:53,171,,,,,,,,,
,00:55:54,171,,,,,,,,,
,00:55:55,170,,,,,,,,,
,00:55:56,170,,,,,,,,,
,00:55:57,170,,,,,,,,,
,00:55:58,170,,,,,,,,,
,00:55:59,170,,,,,,,,,
,00:56:00,170,,,,,,,,,
,00:56:01,170,,,,,,,,,
,00:56:02,169,,,,,,,,,
,00:56:03,169,,,,,,,,,
,00:56:04,169,,,,,,,,,
,00:56:05,169,,,,,,,,,
,00:56:06,168,,,,,,,,,
,00:56:07,168,,,,,,,,,
,00:56:08,168,,,,,,,,,
,00:56:09,168,,,,,,,,,
,00:56:10,168,,,,,,,,,
,00:56:11,168,,,,,,,,,
,00:56:12,167,,,,,,,,,
,00:56:13,167,,,,,,,,,
,00:56:14,167,,,,,,,,,
,00:56:15,167,,,,,,,,,
,00:56:16,166,,,,,,,,,
,00:56:17,166,,,,,,,,,
,00:56:18,166,,,,,,,,,
,00:56:19,166,,,,,,,,,
,00:56:20,166,,,,,,,,,
,00:56:21,166,,,,,,,,,
,00:56:22,165,,,,,,,,,
,00:56:23,165,,,,,,,,,
,00:56:24,165,,,,,,,,,
,00:56:25,165,,,,,,,,,
,00:56:26,164,,,,,,,,,
,00:56:27,164,,,,,,,,,
,00:56:28,164,,,,,,,,,
,00:56:29,164,,,,,,,,,
,00:56:30,164,,,,,,,,,
,00:56:31,164,,,,,,,,,
,00:56:32,163,,,,,,,,,
,00:56:33,163,,,,,,,,,
,00:56:34,163,,,,,,,,,
,00:56:35,164,,,,,,,,,
,00:56:36,164,,,,,,,,,
,00:56:37,164,,,,,,,,,
,00:56:38,165,,,,,,,,,
,00:56:39,165,,,,,,,,,
,00:56:40,165,,,,,,,,,
,00:56:41,165,,,,,,,,,
,00:56:42,165,,,,,,,,,
,00:56:43,164,,,,,,,,,
,00:56:44,164,,,,,,,,,
,00:56:45,164,,,,,,,,,
,00:56:46,164,,,,,,,,,
,00:56:47,164,,,,,,,,,
,00:56:48,164,,,,,,,,,
,00:56:49,163,,,,,,,,,
,00:56:50,163,,,,,,,,,
,00:56:51,163,,,,,,,,,
,00:56:52,162,,,,,,,,,
,00:56:53,162,,,,,,,,,
,00:56:54,162,,,,,,,,,
,00:56:55,161,,,,,,,,,
,00:56:56,161,,,,,,,,,
,00:56:57,161,,,,,,,,,
,00:56:58,161,,,,,,,,,
,00:56:59,160,,,,,,,,,
,00:57:00,160,,,,,,,,,
,00:57:01,160,,,,,,,,,
,00:57:02,160,,,,,,,,,
,00:57:03,160,,,,,,,,,
,00:57:04,159,,,,,,,,,
,00:57:05,159,,,,,,,,,
,00:57:06,159,,,,,,,,,
,00:57:07,159,,,,,,,,,
,00:57:08,159,,,,,,,,,
,00:57:09,159,,,,,,,,,
,00:57:10,159,,,,,,,,,
,00:57:11,159,,,,,,,,,
,00:57:12,160,,,,,,,,,
,00:57:13,160,,,,,,,,,
,00:57:14,161,,,,,,,,,
,00:57:15,161,,,,,,,,,
,00:57:16,162,,,,,,,,,
,00:57:17,163,,,,,,,,,
,00:57:18,163,,,,,,,,,
,00:57:19,163,,,,,,,,,
,00:57:20,163,,,,,,,,,
,00:57:21,163,,,,,,,,,
,00:57:22,163,,,,,,,,,
,00:57:23,162,,,,,,,,,
,00:57:24,162,,,,,,,,,
,00:57:25,162,,,,,,,,,
,00:57:26,161,,,,,,,,,
,00:57:27,161,,,,,,,,,
,00:57:28,161,,,,,,,,,
,00:57:29,161,,,,,,,,,
,00:57:30,160,,,,,,,,,
,00:57:31,160,,,,,,,,,
,00:57:32,160,,,,,,,,,
,00:57:33,159,,,,,,,,,
,00:57:34,159,,,,,,,,,
,00:57:35,159,,,,,,,,,
,00:57:36,159,,,,,,,,,
,00:57:37,159,,,,,,,,,
,00:57:38,159,,,,,,,,,
,00:57:39,159,,,,,,,,,
,00:57:40,159,,,,,,,,,
,00:57:41,159,,,,,,,,,
,00:57:42,159,,,,,,,,,
,00:57:43,159,,,,,,,,,
,00:57:44,159,,,,,,,,,
,00:57:45,159,,,,,,,,,
,00:57:46,159,,,,,,,,,
,00:57:47,159,,,,,,,,,
,00:57:48,159,,,,,,,,,
,00:57:49,158,,,,,,,,,
,00:57:50,158,,,,,,,,,
,00:57:51,159,,,,,,,,,
,00:57:52,159,,,,,,,,,
,00:57:53,158,,,,,,,,,
,00:57:54,158,,,,,,,,,
,00:57:55,158,,,,,,,,,
,00:57:56,159,,,,,,,,,
,00:57:57,159,,,,,,,,,
,00:57:58,160,,,,,,,,,
,00:57:59,160,,,,,,,,,
,00:58:00,160,,,,,,,,,
,00:58:01,160,,,,,,,,,
,00:58:02,161,,,,,,,,,
,00:58:03,161,,,,,,,,,
,00:58:04,161,,,,,,,,,
,00:58:05,163,,,,,,,,,
,00:58:06,163,,,,,,,,,
,00:58:07,163,,,,,,,,,
,00:58:08,164,,,,,,,,,
,00:58:09,165,,,,,,,,,
,00:58:10,165,,,,,,,,,
,00:58:11,165,,,,,,,,,
,00:58:12,165,,,,,,,,,
,00:58:13,165,,,,,,,,,
,00:58:14,165,,,,,,,,,
,00:58:15,165,,,,,,,,,
,00:58:16,165,,,,,,,,,
,00:58:17,164,,,,,,,,,
,00:58:18,164,,,,,,,,,
,00:58:19,164,,,,,,,,,
,00:58:20,164,,,,,,,,,
,00:58:21,163,,,,,,,,,
,00:58:22,164,,,,,,,,,
,00:58:23,164,,,,,,,,,
,00:58:24,163,,,,,,,,,
,00:58:25,163,,,,,,,,,
,00:58:26,162,,,,,,,,,
,00:58:27,162,,,,,,,,,
,00:58:28,162,,,,,,,,,
,00:58:29,162,,,,,,,,,
,00:58:30,161,,,,,,,,,
,00:58:31,161,,,,,,,,,
,00:58:32,161,,,,,,,,,
,00:58:33,162,,,,,,,,,
,00:58:34,161,,,,,,,,,
,00:58:35,161,,,,,,,,,
,00:58:36,161,,,,,,,,,
,00:58:37,161,,,,,,,,,
,00:58:38,161,,,,,,,,,
,00:58:39,160,,,,,,,,,
,00:58:40,160,,,,,,,,,
,00:58:41,159,,,,,,,,,
,00:58:42,159,,,,,,,,,
,00:58:43,159,,,,,,,,,
,00:58:44,159,,,,,,,,,
,00:58:45,159,,,,,,,,,
,00:58:46,159,,,,,,,,,
,00:58:47,159,,,,,,,,,
,00:58:48,159,,,,,,,,,
,00:58:49,159,,,,,,,,,
,00:58:50,159,,,,,,,,,
,00:58:51,158,,,,,,,,,
,00:58:52,158,,,,,,,,,
,00:58:53,158,,,,,,,,,
,00:58:54,157,,,,,,,,,
,00:58:55,157,,,,,,,,,
,00:58:56,157,,,,,,,,,
,00:58:57,157,,,,,,,,,
,00:58:58,157,,,,,,,,,
,00:58:59,157,,,,,,,,,
,00:59:00,157,,,,,,,,,
,00:59:01,157,,,,,,,,,
,00:59:02,157,,,,,,,,,
,00:59:03,157,,,,,,,,,
,00:59:04,157,,,,,,,,,
,00:59:05,157,,,,,,,,,
,00:59:06,157,,,,,,,,,
,00:59:07,157,,,,,,,,,
,00:59:08,158,,,,,,,,,
,00:59:09,158,,,,,,,,,
,00:59:10,158,,,,,,,,,
,00:59:11,159,,,,,,,,,
,00:59:12,159,,,,,,,,,
,00:59:13,159,,,,,,,,,
,00:59:14,159,,,,,,,,,
,00:59:15,159,,,,,,,,,
,00:59:16,160,,,,,,,,,
,00:59:17,160,,,,,,,,,
,00:59:18,161,,,,,,,,,
,00:59:19,162,,,,,,,,,
,00:59:20,162,,,,,,,,,
,00:59:21,164,,,,,,,,,
,00:59:22,164,,,,,,,,,
,00:59:23,165,,,,,,,,,
,00:59:24,165,,,,,,,,,
,00:59:25,165,,,,,,,,,
,00:59:26,166,,,,,,,,,
,00:59:27,166,,,,,,,,,
,00:59:28,167,,,,,,,,,
,00:59:29,167,,,,,,,,,
,00:59:30,167,,,,,,,,,
,00:59:31,168,,,,,,,,,
,00:59:32,168,,,,,,,,,
,00:59:33,168,,,,,,,,,
,00:59:34,169,,,,,,,,,
,00:59:35,169,,,,,,,,,
,00:59:36,170,,,,,,,,,
,00:59:37,170,,,,,,,,,
,00:59:38,170,,,,,,,,,
,00:59:39,170,,,,,,,,,
,00:59:40,171,,,,,,,,,
,00:59:41,171,,,,,,,,,
,00:59:42,171,,,,,,,,,
,00:59:43,172,,,,,,,,,
,00:59:44,172,,,,,,,,,
,00:59:45,173,,,,,,,,,
,00:59:46,173,,,,,,,,,
,00:59:47,173,,,,,,,,,
,00:59:48,173,,,,,,,,,
,00:59:49,173,,,,,,,,,
,00:59:50,173,,,,,,,,,
,00:59:51,174,,,,,,,,,
,00:59:52,174,,,,,,,,,
,00:59:53,174,,,,,,,,,
,00:59:54,174,,,,,,,,,
,00:59:55,174,,,,,,,,,
,00:59:56,174,,,,,,,,,
,00:59:57,174,,,,,,,,,
,00:59:58,174,,,,,,,,,
,00:59:59,174,,,,,,,,,
,01:00:00,174,,,,,,,,,
,01:00:01,174,,,,,,,,,
,01:00:02,174,,,,,,,,,
,01:00:03,174,,,,,,,,,
,01:00:04,174,,,,,,,,,
,01:00:05,173,,,,,,,,,
,01:00:06,174,,,,,,,,,
,01:00:07,174,,,,,,,,,
,01:00:08,174,,,,,,,,,
,01:00:09,174,,,,,,,,,
,01:00:10,174,,,,,,,,,
,01:00:11,174,,,,,,,,,
,01:00:12,174,,,,,,,,,
,01:00:13,175,,,,,,,,,
,01:00:14,174,,,,,,,,,
,01:00:15,175,,,,,,,,,
,01:00:16,175,,,,,,,,,
,01:00:17,175,,,,,,,,,
,01:00:18,174,,,,,,,,,
,01:00:19,174,,,,,,,,,
,01:00:20,174,,,,,,,,,
,01:00:21,174,,,,,,,,,
,01:00:22,174,,,,,,,,,
,01:00:23,174,,,,,,,,,
,01:00:24,174,,,,,,,,,
,01:00:25,173,,,,,,,,,
,01:00:26,174,,,,,,,,,
,01:00:27,173,,,,,,,,,
,01:00:28,173,,,,,,,,,
,01:00:29,173,,,,,,,,,
,01:00:30,173,,,,,,,,,
,01:00:31,173,,,,,,,,,
,01:00:32,172,,,,,,,,,
,01:00:33,172,,,,,,,,,
,01:00:34,172,,,,,,,,,
,01:00:35,171,,,,,,,,,
,01:00:36,171,,,,,,,,,
,01:00:37,170,,,,,,,,,
,01:00:38,169,,,,,,,,,
,01:00:39,169,,,,,,,,,
,01:00:40,169,,,,,,,,,
,01:00:41,169,,,,,,,,,
,01:00:42,168,,,,,,,,,
,01:00:43,168,,,,,,,,,
,01:00:44,167,,,,,,,,,
,01:00:45,167,,,,,,,,,
,01:00:46,166,,,,,,,,,
,01:00:47,166,,,,,,,,,
,01:00:48,166,,,,,,,,,
,01:00:49,165,,,,,,,,,
,01:00:50,165,,,,,,,,,
,01:00:51,164,,,,,,,,,
,01:00:52,164,,,,,,,,,
,01:00:53,163,,,,,,,,,
,01:00:54,163,,,,,,,,,
,01:00:55,163,,,,,,,,,
,01:00:56,163,,,,,,,,,
,01:00:57,163,,,,,,,,,
,01:00:58,163,,,,,,,,,
,01:00:59,163,,,,,,,,,
,01:01:00,163,,,,,,,,,
,01:01:01,163,,,,,,,,,
,01:01:02,163,,,,,,,,,
,01:01:03,164,,,,,,,,,
,01:01:04,164,,,,,,,,,
,01:01:05,165,,,,,,,,,
,01:01:06,165,,,,,,,,,
,01:01:07,166,,,,,,,,,
,01:01:08,166,,,,,,,,,
,01:01:09,167,,,,,,,,,
,01:01:10,168,,,,,,,,,
,01:01:11,168,,,,,,,,,
,01:01:12,168,,,,,,,,,
,01:01:13,169,,,,,,,,,
,01:01:14,169,,,,,,,,,
,01:01:15,169,,,,,,,,,
,01:01:16,169,,,,,,,,,
,01:01:17,169,,,,,,,,,
,01:01:18,169,,,,,,,,,
,01:01:19,169,,,,,,,,,
,01:01:20,168,,,,,,,,,
,01:01:21,168,,,,,,,,,
,01:01:22,168,,,,,,,,,
,01:01:23,167,,,,,,,,,
,01:01:24,167,,,,,,,,,
,01:01:25,167,,,,,,,,,
,01:01:26,167,,,,,,,,,
,01:01:27,167,,,,,,,,,
,01:01:28,166,,,,,,,,,
,01:01:29,166,,,,,,,,,
,01:01:30,166,,,,,,,,,
,01:01:31,167,,,,,,,,,
,01:01:32,167,,,,,,,,,
,01:01:33,167,,,,,,,,,
,01:01:34,167,,,,,,,,,
,01:01:35,167,,,,,,,,,
,01:01:36,168,,,,,,,,,
,01:01:37,168,,,,,,,,,
,01:01:38,169,,,,,,,,,
,01:01:39,169,,,,,,,,,
,01:01:40,169,,,,,,,,,
,01:01:41,169,,,,,,,,,
,01:01:42,169,,,,,,,,,
,01:01:43,169,,,,,,,,,
,01:01:44,169,,,,,,,,,
,01:01:45,169,,,,,,,,,
,01:01:46,169,,,,,,,,,
,01:01:47,169,,,,,,,,,
,01:01:48,169,,,,,,,,,
,01:01:49,168,,,,,,,,,
,01:01:50,168,,,,,,,,,
,01:01:51,168,,,,,,,,,
,01:01:52,168,,,,,,,,,
,01:01:53,167,,,,,,,,,
,01:01:54,167,,,,,,,,,
,01:01:55,166,,,,,,,,,
,01:01:56,166,,,,,,,,,
,01:01:57,165,,,,,,,,,
,01:01:58,165,,,,,,,,,
,01:01:59,165,,,,,,,,,
,01:02:00,164,,,,,,,,,
,01:02:01,165,,,,,,,,,
,01:02:02,165,,,,,,,,,
,01:02:03,165,,,,,,,,,
,01:02:04,165,,,,,,,,,
,01:02:05,165,,,,,,,,,
,01:02:06,166,,,,,,,,,
,01:02:07,166,,,,,,,,,
,01:02:08,166,,,,,,,,,
,01:02:09,166,,,,,,,,,
,01:02:10,167,,,,,,,,,
,01:02:11,167,,,,,,,,,
,01:02:12,167,,,,,,,,,
,01:02:13,167,,,,,,,,,
,01:02:14,168,,,,,,,,,
,01:02:15,168,,,,,,,,,
,01:02:16,169,,,,,,,,,
,01:02:17,169,,,,,,,,,
,01:02:18,169,,,,,,,,,
,01:02:19,170,,,,,,,,,
,01:02:20,170,,,,,,,,,
,01:02:21,170,,,,,,,,,
,01:02:22,170,,,,,,,,,
,01:02:23,170,,,,,,,,,
,01:02:24,171,,,,,,,,,
,01:02:25,171,,,,,,,,,
,01:02:26,172,,,,,,,,,
,01:02:27,172,,,,,,,,,
,01:02:28,172,,,,,,,,,
,01:02:29,172,,,,,,,,,
,01:02:30,172,,,,,,,,,
,01:02:31,172,,,,,,,,,
,01:02:32,173,,,,,,,,,
,01:02:33,173,,,,,,,,,
,01:02:34,173,,,,,,,,,
,01:02:35,174,,,,,,,,,
,01:02:36,174,,,,,,,,,
,01:02:37,174,,,,,,,,,
,01:02:38,174,,,,,,,,,
,01:02:39,173,,,,,,,,,
,01:02:40,173,,,,,,,,,
,01:02:41,173,,,,,,,,,
,01:02:42,173,,,,,,,,,
,01:02:43,173,,,,,,,,,
,01:02:44,170,,,,,,,,,
,01:02:45,166,,,,,,,,,
,01:02:46,158,,,,,,,,,
,01:02:47,154,,,,,,,,,
,01:02:48,154,,,,,,,,,
,01:02:49,147,,,,,,,,,
,01:02:50,144,,,,,,,,,
,01:02:51,141,,,,,,,,,
,01:02:52,140,,,,,,,,,
,01:02:53,140,,,,,,,,,
,01:02:54,139,,,,,,,,,
,01:02:55,141,,,,,,,,,
,01:02:56,143,,,,,,,,,
,01:02:57,143,,,,,,,,,
,01:02:58,145,,,,,,,,,
,01:02:59,148,,,,,,,,,
,01:03:00,150,,,,,,,,,
,01:03:01,151,,,,,,,,,
,01:03:02,153,,,,,,,,,
,01:03:03,154,,,,,,,,,
